Natural,Familiar,Category,Path
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12357.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12577.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13042.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13315.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13483.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13518.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13651.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14513.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14643.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14716.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14850.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15209.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15398.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15629.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15878.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15897.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_16076.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11608250_5273.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11608250_20353.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11622368_6613.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11660300_317.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11759853_17749.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11759853_23554.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12199790_18871.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12202936_56055.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12269241_5514.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_12249.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_15816.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_19474.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_19494.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12281788_4661.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12282933_14493.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12304703_4158.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12304703_8334.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12305089_6316.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12523475_8583.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12582231_8442.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12582231_23595.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12582231_24681.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12587803_26214.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12587803_32125.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12593994_43.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12593994_808.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12713866_5217.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12726670_2012.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12726670_6261.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12726670_7074.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12755727_1126.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12755727_6097.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_6919.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_9404.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_17362.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_19170.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_19477.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_28072.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_1469.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_1517.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_2977.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_3329.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_12444.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_13679.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_17522.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_23421.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02480495_25770.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02481500_4621.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02481500_5522.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02481500_6248.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02481823_756.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02481823_9007.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02481823_22051.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483362_666.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483362_1261.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483362_6484.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483362_11135.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483362_11381.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483708_655.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483708_2192.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483708_3134.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483708_6167.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483708_6557.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02483708_7231.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_86.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_184.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_194.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_564.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_753.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_792.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_1583.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_1829.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_1852.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_1963.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_2061.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_2804.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_2925.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_2993.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_3879.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_4605.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_5892.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_5905.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_6043.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_6479.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_6937.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_7211.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_7592.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_8571.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_8901.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_8904.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_9043.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_9237.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_9421.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_10036.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_10075.jpg
TRUE,FALSE,elephant,F:\sketchy_dataset_photocues\tx_000100000000\elephant\n02503517_12688.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_3.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_8.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_40.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_83.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_166.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_620.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_680.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1153.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1305.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1320.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1444.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1522.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1541.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1585.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1590.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1642.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1763.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_1790.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_2047.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_2103.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_2149.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_2254.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_4476.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_7024.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_9217.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_11589.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_12939.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_13178.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_16089.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_17171.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_17233.jpg
TRUE,FALSE,jellyfish,F:\sketchy_dataset_photocues\tx_000100000000\jellyfish\n01910747_17265.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_243.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_389.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_1108.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_1720.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_2048.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_3105.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_3575.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_4465.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_5855.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_5931.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_7832.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_8285.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_8478.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_8490.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_8560.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_8793.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_8916.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_9114.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_9131.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_9259.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_9443.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_10153.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_10357.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_10719.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_10720.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11027.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11195.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11202.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11382.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11393.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11426.jpg
TRUE,FALSE,kangaroo,F:\sketchy_dataset_photocues\tx_000100000000\kangaroo\n01877134_11909.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_325.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_678.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_743.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_771.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_992.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_1244.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_1494.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_1675.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_2056.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_2294.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_2303.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_2496.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_2814.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_4151.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_4300.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_5082.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_5769.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_6087.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_8350.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_9130.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_9926.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_10931.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_11523.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_11716.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_17829.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_18187.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_18477.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_19828.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_20648.jpg
