Natural,Familiar,Category,Path
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_20846.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_23188.jpg
TRUE,FALSE,lion,F:\sketchy_dataset_photocues\tx_000100000000\lion\n02129165_24307.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_1104.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_2367.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_5102.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_6511.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_7238.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_8205.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_11015.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_11647.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_12211.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_15906.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_17373.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_18622.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_20865.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_20930.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_21049.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_21710.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_21942.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01496331_22355.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_892.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_2351.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_3627.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_4234.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_7123.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_9044.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_9542.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_10279.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_10581.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_10595.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_10604.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_11366.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_12427.jpg
TRUE,FALSE,ray,F:\sketchy_dataset_photocues\tx_000100000000\ray\n01498041_12902.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_43.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_144.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_932.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_1283.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_1301.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_2821.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_3338.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_3860.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_3955.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_4227.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_4670.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_4779.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_5672.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_5914.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_6365.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_6786.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_7988.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_8432.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_9764.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_20014.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_20398.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_20551.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_20567.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_21297.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_21341.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_23704.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_25786.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_26286.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_27092.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_27594.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_29339.jpg
TRUE,FALSE,scorpion,F:\sketchy_dataset_photocues\tx_000100000000\scorpion\n01770393_31305.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_67.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_981.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_1320.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_1321.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_1338.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_1517.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_1963.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_2164.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_2433.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_2440.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_2557.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_3481.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_3539.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_3583.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_4092.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_5470.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_5764.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_5765.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_5767.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_5910.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_7084.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_7245.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_7787.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01726692_8218.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01729977_13259.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01748264_3220.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01748264_13418.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01748264_19220.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01748264_19233.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01752165_2370.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01752165_9941.jpg
TRUE,FALSE,snake,F:\sketchy_dataset_photocues\tx_000100000000\snake\n01752165_11267.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_359.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_507.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_573.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_987.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_1692.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_2173.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_2701.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_3791.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_4134.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_6382.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_6525.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_7027.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_7473.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_7923.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_8228.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_8876.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_9966.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_10151.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_10381.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_10433.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_10535.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_10622.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_11016.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_11286.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_11379.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_12022.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_12181.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_14875.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_14912.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_24584.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_32417.jpg
FALSE,TRUE,airplane,F:\sketchy_dataset_photocues\tx_000100000000\airplane\n02691156_43250.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07679356_25758.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07679356_26882.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07679356_27111.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07679356_27158.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07679356_30708.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07682316_1438.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07682316_7608.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_151.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_2505.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_7199.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_15484.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_18975.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_19512.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_19943.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07683786_24450.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_308.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_368.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_492.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_1031.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_1442.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_1535.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_1579.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_1599.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_1748.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_2085.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_2792.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_2909.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07684084_4550.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07687211_18518.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07687211_22592.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07687469_4176.jpg
FALSE,TRUE,bread,F:\sketchy_dataset_photocues\tx_000100000000\bread\n07687469_5852.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_255.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_494.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_1104.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_1653.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_3763.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_3787.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_4632.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_4750.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_5640.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_9022.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_12252.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_12557.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_13036.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_13615.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_14347.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n02958343_14365.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_185.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_263.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_388.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_2370.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_4002.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_4166.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_4376.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_5545.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_6626.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_6665.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_7105.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_8236.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_11736.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_19230.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_23980.jpg
FALSE,TRUE,car_(sedan),F:\sketchy_dataset_photocues\tx_000100000000\car_(sedan)\n04166281_28282.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_141.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_505.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_2328.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_3103.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_3117.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_3395.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_4369.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_7127.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_7161.jpg
