Natural,Familiar,Category,Path
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_8017.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03063073_9082.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_319.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_529.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_710.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_4571.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_4947.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_6343.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_6382.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_10316.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_11467.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_12587.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_15208.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_17138.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_20180.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_20211.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_20483.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_20900.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_21241.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_21603.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_21660.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_21736.jpg
FALSE,TRUE,cup,F:\sketchy_dataset_photocues\tx_000100000000\cup\n03147509_21910.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02859184_5816.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02859184_9160.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02859184_29863.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_1288.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_1543.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_2076.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_3707.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_3844.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_5453.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_6593.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_7738.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_13808.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n02954340_14787.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03028785_911.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03028785_1830.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03028785_2125.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03028785_3132.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03124170_1722.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03124170_7699.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03124170_12282.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_2392.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_2898.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_3586.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_10172.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_10828.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_16372.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_19826.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n03497657_25056.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n04259630_2174.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n04259630_3053.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n04259630_9339.jpg
FALSE,TRUE,hat,F:\sketchy_dataset_photocues\tx_000100000000\hat\n04259630_14479.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_158.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_851.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_942.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_960.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_2201.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_2991.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_3008.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_3792.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_3885.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_3888.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_4394.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_4470.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_5409.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_5937.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_6174.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_6507.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_8040.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_8139.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_10532.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_10838.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_10885.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_13512.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_13845.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_15019.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_16790.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_18302.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_18492.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_20205.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_22573.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_23817.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_24887.jpg
FALSE,TRUE,piano,F:\sketchy_dataset_photocues\tx_000100000000\piano\n03452741_25897.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_666.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_802.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_1041.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_1473.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_2406.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_2621.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_2841.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_2941.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_3025.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_3095.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_3269.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_3640.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_4190.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_4225.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_4313.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_4351.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_5131.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_5852.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_6014.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_6336.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_7446.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_8777.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_9319.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_9355.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_10716.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_15435.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_16457.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_17087.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_17351.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_18366.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_20845.jpg
FALSE,TRUE,skyscraper,F:\sketchy_dataset_photocues\tx_000100000000\skyscraper\n04233124_25348.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_935.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_2268.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3151.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3181.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3185.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3259.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3308.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3314.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3465.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3510.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03227184_3744.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n03395514_4537.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04239333_4669.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04239333_7624.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04239333_7667.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_314.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_850.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_1510.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_2923.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_3619.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_3854.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_4428.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_4760.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_12103.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04587648_16394.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_10327.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_10459.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_10706.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_11597.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_12197.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_13007.jpg
FALSE,TRUE,window,F:\sketchy_dataset_photocues\tx_000100000000\window\n04589593_14314.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_176.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_1990.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_3375.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_6474.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_7091.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_8535.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_9454.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_10976.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_12069.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_13358.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_14703.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_16928.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_17192.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_20228.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_20310.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_21188.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_21704.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_25921.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_29021.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_29537.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_30521.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_31651.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_35733.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_40155.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_40830.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_41329.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_41464.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_42054.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_42328.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_42388.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_55720.jpg
FALSE,FALSE,axe,F:\sketchy_dataset_photocues\tx_000100000000\axe\n02764044_67991.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_58.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_1270.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_1715.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_2555.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_2667.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_3246.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_4074.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_4461.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_4845.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_5260.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_6376.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_8408.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_8492.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_9240.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_9489.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_10002.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_10427.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_11805.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_12448.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_13395.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_13803.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_13849.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_15323.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_16061.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_16256.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_16365.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_17564.jpg
