Natural,Familiar,Category,Path
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_18396.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_19409.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_21393.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_21444.jpg
FALSE,FALSE,blimp,F:\sketchy_dataset_photocues\tx_000100000000\blimp\n02850950_22966.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_488.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_687.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_1109.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_1311.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_1533.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_1620.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_1800.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_2002.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_3309.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_3338.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_3477.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_4731.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_5482.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_6317.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_8524.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_8875.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_10122.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_11297.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_11707.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_12104.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_13429.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_14040.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_14402.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_15501.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_15762.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_16934.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_20201.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_26871.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_29289.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_31632.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_33984.jpg
FALSE,FALSE,castle,F:\sketchy_dataset_photocues\tx_000100000000\castle\n02980441_35109.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_88.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_128.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_1002.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_1271.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_2369.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_2505.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_3086.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_4615.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_4937.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_5439.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_6996.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_7732.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_9032.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_9587.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_10559.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_11504.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_12416.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_13566.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_15450.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_15718.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_16009.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_23378.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_23696.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_24507.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_26239.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_30569.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_31111.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_31333.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_32211.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_32497.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_32913.jpg
FALSE,FALSE,hotdog,F:\sketchy_dataset_photocues\tx_000100000000\hotdog\n07697537_34124.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_21.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_461.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_1096.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_1291.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_1325.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_1845.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_2127.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_4068.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_5411.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_5495.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_5679.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_5827.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_5902.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_5996.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6046.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6099.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6229.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6262.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6470.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6546.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6784.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6803.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6907.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_6926.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_7100.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_9961.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_9990.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_10370.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_11282.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_11414.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_11500.jpg
FALSE,FALSE,jack-o-lantern,F:\sketchy_dataset_photocues\tx_000100000000\jack-o-lantern\n03590841_11770.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_345.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_393.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_518.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_835.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_948.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_1652.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_1734.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_1748.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_1768.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_1897.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_2611.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_2777.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_3266.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_3516.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_3751.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_4315.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_5014.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_5246.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_5634.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_5702.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_6491.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_9155.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_12076.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_12908.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_13361.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_13869.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_14329.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_14347.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_15268.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_28698.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_37275.jpg
FALSE,FALSE,motorcycle,F:\sketchy_dataset_photocues\tx_000100000000\motorcycle\n03790512_38630.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n02770585_1371.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n02770585_1648.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n02770585_3674.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n02770585_4664.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n02770585_5006.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n02770585_8967.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_668.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_2195.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_2840.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_4314.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_15570.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_23932.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_24156.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n03474779_25176.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_563.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_6760.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_6895.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_7787.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_8236.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_8515.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_10178.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_10257.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_12457.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_17074.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_18657.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_23158.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_26866.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_31324.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_34385.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_35526.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_43834.jpg
FALSE,FALSE,saw,F:\sketchy_dataset_photocues\tx_000100000000\saw\n04140064_45049.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_1621.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_12546.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_12657.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_12744.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_13918.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_14056.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_14110.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_14153.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_17970.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587404_18560.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_5532.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_8430.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_8471.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_8803.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_9068.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_9281.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_9556.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_9715.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_9838.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_10126.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_10835.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_11131.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_11219.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_11329.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_11610.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_11917.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_11940.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_12552.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_13066.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_13173.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_13336.jpg
FALSE,FALSE,windmill,F:\sketchy_dataset_photocues\tx_000100000000\windmill\n04587559_13406.jpg